Snap SubfindID redshift Mstar SFR IsCentral
95 190794 0.0485 4.205010e+09 0.0000 0
95 190795 0.0485 5.743027e+09 0.0000 0
95 190797 0.0485 4.187464e+09 1.3069 0
95 190800 0.0485 3.416699e+09 0.0000 0
95 190804 0.0485 3.243530e+09 0.0000 0
95 192413 0.0485 2.548166e+11 0.0992 1
95 192414 0.0485 1.507253e+11 1.5159 0
95 192415 0.0485 6.065956e+10 0.0000 0
95 192416 0.0485 3.673904e+10 0.0000 0
95 192417 0.0485 3.424055e+10 0.0000 0
95 192418 0.0485 2.928263e+10 0.7428 0
95 192419 0.0485 3.185739e+10 0.0339 0
95 192420 0.0485 2.781290e+10 0.0000 0
95 192421 0.0485 9.576610e+09 0.3002 0
95 192422 0.0485 1.298321e+10 0.3331 0
95 192423 0.0485 1.981424e+10 0.0000 0
95 192424 0.0485 2.246940e+10 0.0000 0
95 192425 0.0485 3.776727e+09 0.4360 0
95 192429 0.0485 6.799971e+09 0.5272 0
95 192430 0.0485 1.001399e+10 0.0000 0
95 192431 0.0485 8.388350e+09 0.0000 0
95 192432 0.0485 7.569876e+09 0.4861 0
95 194143 0.0485 6.794299e+11 0.8131 1
95 194144 0.0485 3.168715e+10 0.0000 0
95 194145 0.0485 3.326983e+10 0.0000 0
95 194146 0.0485 2.367474e+10 0.0000 0
95 194147 0.0485 1.172413e+10 2.5764 0
95 194153 0.0485 5.059642e+09 0.0000 0
95 195448 0.0485 2.980859e+11 2.2772 1
95 195449 0.0485 2.275615e+11 0.5878 0
95 195450 0.0485 8.016821e+10 0.0000 0
95 195451 0.0485 6.952740e+10 0.0000 0
95 195452 0.0485 1.039860e+10 0.4450 0
95 195453 0.0485 1.676061e+10 0.8533 0
95 195454 0.0485 2.082883e+10 0.0000 0
95 195456 0.0485 5.160575e+09 0.2697 0
95 195464 0.0485 3.210181e+09 0.0270 0
95 195466 0.0485 4.872201e+09 0.0025 0
95 195473 0.0485 5.228669e+09 0.9131 0
95 195475 0.0485 3.170732e+09 0.0765 0
95 197477 0.0485 3.392180e+11 0.0923 1
95 197478 0.0485 4.223569e+10 0.0000 0
95 197479 0.0485 5.238188e+10 0.0000 0
95 197480 0.0485 9.025479e+09 0.9165 0
95 197481 0.0485 8.618721e+09 0.5331 0
95 197482 0.0485 1.098983e+10 0.0000 0
95 197484 0.0485 7.576021e+09 0.7057 0
95 197485 0.0485 4.146001e+09 0.0352 0
95 197486 0.0485 5.617209e+09 0.0395 0
95 197487 0.0485 7.891679e+09 0.0000 0
95 197489 0.0485 6.396724e+09 0.0000 0
95 197490 0.0485 4.643828e+09 0.0000 0
95 197491 0.0485 7.679311e+09 0.0000 0
95 197492 0.0485 4.366893e+09 0.0000 0
95 197495 0.0485 3.190226e+09 0.0000 0
95 199349 0.0485 4.042497e+11 2.3109 1
95 199350 0.0485 2.157971e+10 0.0000 0
95 199351 0.0485 2.252225e+10 1.8619 0
95 199352 0.0485 2.622491e+10 0.0000 0
95 199353 0.0485 2.892559e+10 0.0000 0
95 199354 0.0485 3.309225e+09 0.7415 0
95 199355 0.0485 9.192676e+09 0.4468 0
95 199356 0.0485 1.519241e+10 0.0000 0
95 199358 0.0485 1.245727e+10 4.1594 0
95 199360 0.0485 8.192052e+09 0.0000 0
95 199363 0.0485 4.163438e+09 0.0000 0
95 199366 0.0485 7.619669e+09 0.0000 0
95 200688 0.0485 3.234064e+11 0.0050 1
95 200689 0.0485 1.030025e+11 0.2048 0
95 200690 0.0485 1.059399e+11 0.0878 0
95 200691 0.0485 8.465266e+10 0.1051 0
95 200692 0.0485 6.350815e+10 0.0000 0
95 200693 0.0485 2.282554e+10 0.0000 0
95 200694 0.0485 5.955305e+10 0.0000 0
95 200695 0.0485 2.299905e+10 1.8628 0
95 200696 0.0485 3.552828e+10 5.9665 0
95 200697 0.0485 7.935906e+09 0.6119 0
95 200698 0.0485 1.134129e+10 0.2239 0
95 200699 0.0485 4.809752e+09 0.2038 0
95 200703 0.0485 9.008565e+09 0.7215 0
95 200705 0.0485 3.198456e+09 0.2746 0
95 200708 0.0485 8.121968e+09 0.5640 0
95 200712 0.0485 5.201521e+09 0.4024 0
95 200713 0.0485 5.880012e+09 0.1347 0
95 202800 0.0485 6.170579e+11 16.4717 1
95 202801 0.0485 1.294797e+11 0.4002 0
95 202802 0.0485 4.989783e+10 0.0113 0
95 202803 0.0485 3.807685e+10 0.0000 0
95 202804 0.0485 2.028757e+10 0.0000 0
95 202805 0.0485 2.437040e+10 0.0000 0
95 202806 0.0485 2.124108e+10 0.0000 0
95 202807 0.0485 7.443599e+09 0.5807 0
95 202808 0.0485 1.391691e+10 0.0000 0
95 202809 0.0485 5.804470e+09 0.1073 0
95 202816 0.0485 4.892745e+09 0.0000 0
95 202818 0.0485 4.949322e+09 0.0000 0
95 202820 0.0485 3.536869e+09 0.0000 0
95 202822 0.0485 3.598879e+09 5.9966 0
95 202825 0.0485 4.049190e+09 0.0087 0
95 202826 0.0485 3.612442e+09 0.0000 0
95 202836 0.0485 3.174753e+09 0.5072 0
95 204067 0.0485 3.388634e+11 0.0714 1
95 204068 0.0485 8.085644e+10 0.4454 0
95 204069 0.0485 7.320742e+10 4.2583 0
95 204070 0.0485 5.027097e+10 0.0000 0
95 204071 0.0485 4.326640e+10 0.0000 0
95 204072 0.0485 3.222800e+10 2.0370 0
95 204073 0.0485 2.155479e+10 1.2330 0
95 204074 0.0485 1.052298e+10 0.3287 0
95 204075 0.0485 6.098785e+09 0.0760 0
95 204076 0.0485 8.996961e+09 0.8912 0
95 204077 0.0485 1.620518e+10 0.0000 0
95 204078 0.0485 5.342441e+09 0.2733 0
95 204083 0.0485 5.053395e+09 0.0000 0
95 204085 0.0485 4.268077e+09 0.0000 0
95 204089 0.0485 3.640745e+09 0.0000 0
95 205612 0.0485 4.516569e+11 0.0000 1
95 205613 0.0485 9.989404e+10 0.0000 0
95 205614 0.0485 6.893643e+10 9.7265 0
95 205615 0.0485 3.171681e+10 0.0000 0
95 205616 0.0485 2.183712e+10 1.0741 0
95 205617 0.0485 1.456825e+10 0.6255 0
95 205618 0.0485 6.027484e+09 0.2882 0
95 205619 0.0485 7.732302e+09 0.2512 0
95 205620 0.0485 8.019345e+09 0.9111 0
95 205621 0.0485 7.508108e+09 0.8177 0
95 205622 0.0485 3.823154e+09 0.0000 0
95 205627 0.0485 5.186769e+09 0.0000 0
95 205632 0.0485 3.302414e+09 0.0000 0
95 207054 0.0485 2.146558e+11 0.0262 1
95 207055 0.0485 1.106085e+11 1.7693 0
95 207056 0.0485 6.737250e+10 0.3018 0
95 207057 0.0485 3.571699e+10 1.4498 0
95 207058 0.0485 2.197256e+10 0.4901 0
95 207059 0.0485 2.241040e+10 0.0000 0
95 207060 0.0485 1.556776e+10 0.0000 0
95 207061 0.0485 1.184307e+10 1.3364 0
95 207062 0.0485 1.562264e+10 0.8688 0
95 207064 0.0485 3.521832e+09 0.3277 0
95 207065 0.0485 6.735820e+09 0.0000 0
95 207074 0.0485 5.271688e+09 1.2550 0
95 207075 0.0485 3.737257e+09 0.0000 0
95 207078 0.0485 4.221707e+09 0.4490 0
95 207081 0.0485 3.249724e+09 0.2040 0
95 208693 0.0485 3.584443e+11 0.7934 1
95 208694 0.0485 5.306580e+10 0.1999 0
95 208695 0.0485 5.003385e+10 0.0000 0
95 208696 0.0485 2.185308e+10 0.0000 0
95 208697 0.0485 1.470643e+10 0.3286 0
95 208698 0.0485 1.012374e+10 0.2385 0
95 208699 0.0485 1.374987e+10 0.6664 0
95 208700 0.0485 4.456179e+09 0.6417 0
95 208701 0.0485 3.485681e+09 0.7356 0
95 208703 0.0485 4.501991e+09 2.1267 0
95 208704 0.0485 5.316751e+09 0.0460 0
95 208705 0.0485 8.073612e+09 0.0000 0
95 208706 0.0485 6.652722e+09 0.0000 0
95 208707 0.0485 5.463915e+09 0.0165 0
95 208709 0.0485 6.384386e+09 0.0000 0
95 208710 0.0485 4.717850e+09 0.0000 0
95 208711 0.0485 4.683010e+09 0.0000 0
95 208712 0.0485 5.988841e+09 0.0000 0
95 208721 0.0485 3.229058e+09 0.0000 0
95 210244 0.0485 2.773019e+11 0.6709 1
95 210245 0.0485 1.950812e+11 1.9927 0
95 210246 0.0485 3.955313e+10 0.0000 0
95 210247 0.0485 5.868882e+10 0.0000 0
95 210248 0.0485 8.561300e+09 0.2368 0
95 210250 0.0485 5.127376e+09 0.1433 0
95 210251 0.0485 8.413577e+09 0.0000 0
95 210254 0.0485 6.205118e+09 0.0071 0
95 211813 0.0485 2.979808e+11 2.3571 1
95 211814 0.0485 7.619269e+10 0.0000 0
95 211815 0.0485 2.226637e+10 0.0000 0
95 211816 0.0485 1.317106e+10 1.4486 0
95 211817 0.0485 2.477238e+10 0.0000 0
95 211819 0.0485 5.965534e+09 0.7895 0
95 211821 0.0485 6.197016e+09 0.1441 0
95 211822 0.0485 9.766166e+09 0.0000 0
95 211823 0.0485 4.393922e+09 0.0215 0
95 211826 0.0485 6.484194e+09 0.0000 0
95 211828 0.0485 4.599816e+09 0.1061 0
95 211833 0.0485 4.304803e+09 0.0000 0
95 213212 0.0485 4.473596e+11 4.8795 1
95 213213 0.0485 3.618943e+10 0.0000 0
95 213214 0.0485 3.816923e+10 0.0000 0
95 213215 0.0485 6.967808e+10 0.0000 0
95 213216 0.0485 6.651948e+10 1.8461 0
95 213217 0.0485 3.949967e+09 0.3080 0
95 213218 0.0485 2.017411e+10 0.0000 0
95 213219 0.0485 5.260680e+09 0.3495 0
95 213220 0.0485 5.639950e+09 0.0953 0
95 213221 0.0485 5.580322e+09 0.0000 0
95 213222 0.0485 1.208607e+10 4.7827 0
95 213228 0.0485 6.622843e+09 1.2769 0
95 213230 0.0485 4.394392e+09 0.0000 0
95 213232 0.0485 3.657051e+09 0.0000 0
95 213233 0.0485 4.911866e+09 1.5428 0
95 213235 0.0485 3.931097e+09 0.0000 0
95 214548 0.0485 2.292608e+11 3.7205 1
95 214549 0.0485 3.485318e+10 0.0000 0
95 214550 0.0485 8.454989e+10 6.2928 0
95 214551 0.0485 9.450696e+10 0.0635 0
95 214552 0.0485 4.629737e+10 3.6297 0
95 214553 0.0485 6.502989e+10 4.3287 0
95 214554 0.0485 4.120442e+10 0.0000 0
95 214555 0.0485 2.557049e+10 0.0000 0
95 214556 0.0485 1.300959e+10 1.9388 0
95 214557 0.0485 1.268448e+10 1.1501 0
95 214558 0.0485 1.009596e+10 0.9989 0
95 214559 0.0485 6.525469e+09 0.2411 0
95 214562 0.0485 1.304657e+10 0.0984 0
95 214564 0.0485 1.036330e+10 0.0000 0
95 214565 0.0485 4.220509e+09 0.0033 0
95 214577 0.0485 3.591559e+09 1.1773 0
95 215836 0.0485 3.002260e+11 4.8634 1
95 215837 0.0485 6.073956e+10 0.0221 0
95 215838 0.0485 3.026328e+10 3.2604 0
95 215839 0.0485 3.757960e+10 0.0000 0
95 215840 0.0485 1.485304e+10 0.2223 0
95 215841 0.0485 1.889962e+10 1.4505 0
95 215842 0.0485 5.356318e+09 0.8674 0
95 215843 0.0485 9.204269e+09 2.1401 0
95 215844 0.0485 3.068901e+10 0.0000 0
95 215845 0.0485 1.542514e+10 1.8343 0
95 215846 0.0485 9.842518e+09 1.1000 0
95 215847 0.0485 1.018425e+10 1.8152 0
95 215848 0.0485 5.337961e+09 0.2559 0
95 215849 0.0485 6.843402e+09 0.5509 0
95 215850 0.0485 4.526376e+09 1.1951 0
95 215851 0.0485 3.942360e+09 0.4532 0
95 215852 0.0485 5.679485e+09 0.2951 0
95 215853 0.0485 1.030324e+10 0.6275 0
95 215854 0.0485 5.286566e+09 0.4418 0
95 215857 0.0485 9.878262e+09 0.2692 0
95 215858 0.0485 6.654362e+09 0.3011 0
95 215859 0.0485 3.241834e+09 0.0904 0
95 217367 0.0485 5.188837e+11 0.4468 1
95 217368 0.0485 9.394640e+10 3.2224 0
95 217369 0.0485 6.503175e+10 0.0651 0
95 217370 0.0485 5.449164e+10 0.0000 0
95 217371 0.0485 4.224302e+10 0.9206 0
95 217372 0.0485 1.585510e+10 0.9661 0
95 217373 0.0485 1.907472e+10 0.0000 0
95 217383 0.0485 4.757605e+09 0.0000 0
95 217387 0.0485 3.353114e+09 0.0000 0
95 218378 0.0485 3.882134e+11 8.1468 1
95 218379 0.0485 3.735489e+10 0.0000 0
95 218380 0.0485 3.308646e+10 0.0641 0
95 218381 0.0485 1.940506e+10 1.3687 0
95 218382 0.0485 1.741537e+10 0.0000 0
95 218383 0.0485 1.639709e+10 2.7839 0
95 218384 0.0485 1.245944e+10 0.7216 0
95 218385 0.0485 5.302321e+09 0.2133 0
95 218386 0.0485 1.634913e+10 0.0786 0
95 218387 0.0485 6.385921e+09 0.1648 0
95 218391 0.0485 1.453085e+10 0.0000 0
95 218392 0.0485 8.424837e+09 0.2449 0
95 218393 0.0485 9.940814e+09 0.0000 0
95 218395 0.0485 3.616093e+09 0.0000 0
95 218396 0.0485 7.614316e+09 0.0000 0
95 218401 0.0485 5.394445e+09 2.5712 0
95 218404 0.0485 4.288067e+09 4.0595 0
95 218407 0.0485 4.172065e+09 0.0000 0
95 218408 0.0485 3.579917e+09 0.3751 0
95 219851 0.0485 5.640379e+11 2.2791 1
95 219852 0.0485 2.436982e+10 4.5686 0
95 219853 0.0485 1.613897e+10 4.4568 0
95 219854 0.0485 1.919780e+10 1.6974 0
95 219856 0.0485 1.143061e+10 0.4538 0
95 219857 0.0485 6.937981e+09 0.1646 0
95 219858 0.0485 5.956474e+09 0.8012 0
95 219860 0.0485 1.513536e+10 3.5418 0
95 219862 0.0485 1.050406e+10 0.2849 0
95 219863 0.0485 8.711685e+09 1.0315 0
95 219864 0.0485 5.311619e+09 0.0000 0
95 219865 0.0485 5.002767e+09 0.0000 0
95 219871 0.0485 5.349779e+09 0.9040 0
95 219872 0.0485 5.940514e+09 2.2560 0
95 219873 0.0485 5.127223e+09 0.0000 0
95 219880 0.0485 3.253902e+09 0.0000 0
95 220842 0.0485 1.404643e+11 1.9570 1
95 220843 0.0485 2.527551e+11 0.2886 0
95 220844 0.0485 1.904100e+11 0.5726 0
95 220845 0.0485 3.302047e+10 0.0147 0
95 220846 0.0485 2.194910e+10 0.5299 0
95 220847 0.0485 4.149464e+10 0.0362 0
95 220849 0.0485 7.675456e+09 1.0146 0
95 220851 0.0485 5.850103e+09 0.2343 0
95 220859 0.0485 3.929684e+09 38.3352 0
95 220860 0.0485 6.055889e+09 3.4660 0
95 222257 0.0485 3.843916e+11 0.1274 1
95 222258 0.0485 4.171332e+10 0.0000 0
95 222259 0.0485 2.325033e+10 0.0000 0
95 222260 0.0485 1.822445e+10 2.5257 0
95 222261 0.0485 2.612482e+10 0.0000 0
95 222262 0.0485 1.598476e+10 0.0000 0
95 222263 0.0485 7.116137e+09 0.3333 0
95 222267 0.0485 6.770246e+09 0.0098 0
95 222268 0.0485 3.965871e+09 0.0835 0
95 222269 0.0485 3.168342e+09 0.0057 0
95 222271 0.0485 5.441046e+09 0.0000 0
95 222274 0.0485 3.241900e+09 0.0000 0
95 222277 0.0485 4.313742e+09 0.0000 0
95 222280 0.0485 3.924719e+09 0.0000 0
95 222282 0.0485 3.214416e+09 0.0000 0
95 223365 0.0485 1.931581e+11 0.2549 1
95 223366 0.0485 8.004329e+10 0.0000 0
95 223367 0.0485 6.833999e+10 0.0000 0
95 223368 0.0485 8.503893e+10 0.0027 0
95 223369 0.0485 3.374607e+10 0.0061 0
95 223370 0.0485 7.260830e+09 1.1942 0
95 223371 0.0485 7.100563e+09 0.5162 0
95 223372 0.0485 5.969789e+09 0.1391 0
95 223373 0.0485 1.692511e+10 0.2212 0
95 223374 0.0485 7.484424e+09 0.0534 0
95 223375 0.0485 3.956320e+09 0.1506 0
95 223376 0.0485 8.864319e+09 0.7473 0
95 223381 0.0485 3.566060e+09 0.0228 0
95 223388 0.0485 4.143178e+09 0.0914 0
95 223389 0.0485 3.750807e+09 0.0065 0
95 224738 0.0485 2.601433e+11 0.0000 1
95 224739 0.0485 3.339475e+10 0.0000 0
95 224740 0.0485 3.675138e+10 0.0000 0
95 224741 0.0485 2.604014e+10 1.8559 0
95 224742 0.0485 1.632272e+10 0.6081 0
95 224743 0.0485 3.097522e+10 0.0000 0
95 224744 0.0485 2.236946e+10 0.0000 0
95 224745 0.0485 1.021995e+10 0.5635 0
95 224746 0.0485 6.251799e+09 0.4152 0
95 224747 0.0485 1.646319e+10 0.8946 0
95 224748 0.0485 1.333742e+10 0.2717 0
95 224749 0.0485 8.151546e+09 0.3744 0
95 224750 0.0485 4.088010e+09 0.0976 0
95 224751 0.0485 6.506542e+09 0.0000 0
95 224752 0.0485 1.023279e+10 0.8043 0
95 224754 0.0485 3.414491e+09 0.0292 0
95 225971 0.0485 2.447658e+11 7.7151 1
95 225972 0.0485 6.217444e+10 0.0005 0
95 225973 0.0485 2.938302e+10 0.0000 0
95 225974 0.0485 1.482810e+10 0.7495 0
95 225975 0.0485 1.536702e+10 0.0000 0
95 225976 0.0485 1.748372e+10 0.6970 0
95 225977 0.0485 1.466259e+10 0.1890 0
95 225978 0.0485 1.376064e+10 0.0000 0
95 225980 0.0485 6.184564e+09 0.0000 0
95 225981 0.0485 4.092222e+09 0.0499 0
95 225983 0.0485 7.333856e+09 0.0000 0
95 225984 0.0485 3.674780e+09 0.0390 0
95 227157 0.0485 3.513715e+11 0.1006 1
95 227158 0.0485 1.580862e+11 0.1769 0
95 227159 0.0485 6.910054e+09 1.1207 0
95 227160 0.0485 6.986313e+09 0.5654 0
95 227161 0.0485 1.219750e+10 0.2723 0
95 227162 0.0485 1.023166e+10 0.0747 0
95 227163 0.0485 1.174444e+10 0.6021 0
95 227164 0.0485 4.768919e+09 0.2361 0
95 227165 0.0485 8.748140e+09 0.0000 0
95 227167 0.0485 5.550570e+09 0.0000 0
95 227168 0.0485 7.199569e+09 0.0000 0
95 227170 0.0485 4.353235e+09 0.0000 0
95 227976 0.0485 3.800452e+11 3.5450 1
95 227977 0.0485 3.138531e+10 0.0000 0
95 227978 0.0485 1.599937e+10 1.7691 0
95 227979 0.0485 5.366583e+09 0.5283 0
95 227980 0.0485 1.918964e+10 0.4516 0
95 227981 0.0485 6.062372e+09 0.5688 0
95 227982 0.0485 5.078139e+09 0.3575 0
95 227983 0.0485 7.197976e+09 1.2489 0
95 227984 0.0485 1.054729e+10 0.6576 0
95 227985 0.0485 8.799559e+09 0.1247 0
95 227986 0.0485 4.567148e+09 0.2716 0
95 227987 0.0485 8.210259e+09 0.0000 0
95 227989 0.0485 5.044061e+09 0.0278 0
95 227990 0.0485 6.037130e+09 0.0000 0
95 227992 0.0485 5.232055e+09 0.0000 0
95 227993 0.0485 3.940899e+09 0.0000 0
95 228974 0.0485 1.479673e+11 6.6131 1
95 228975 0.0485 1.085008e+11 2.2686 0
95 228976 0.0485 5.206199e+10 0.0000 0
95 228977 0.0485 4.433379e+10 0.0000 0
95 228978 0.0485 3.230815e+10 0.0000 0
95 228979 0.0485 4.168349e+10 0.0000 0
95 228980 0.0485 1.451232e+10 0.3273 0
95 228981 0.0485 2.247683e+10 0.0007 0
95 228982 0.0485 6.065255e+09 0.5162 0
95 228983 0.0485 1.015610e+10 0.3880 0
95 228984 0.0485 3.610606e+09 0.1086 0
95 228985 0.0485 8.943652e+09 0.4183 0
95 230291 0.0485 3.678998e+11 0.0185 1
95 230292 0.0485 4.330732e+10 0.0000 0
95 230293 0.0485 4.504028e+10 0.0076 0
95 230294 0.0485 4.458315e+10 7.1139 0
95 230295 0.0485 7.952728e+09 0.7608 0
95 230296 0.0485 6.575191e+09 0.4295 0
95 230297 0.0485 7.144681e+09 0.2003 0
95 230298 0.0485 5.279467e+09 0.3610 0
95 230299 0.0485 1.384481e+10 0.0000 0
95 230300 0.0485 1.528240e+10 0.0000 0
95 230302 0.0485 7.215800e+09 0.1832 0
95 230303 0.0485 1.048218e+10 0.0000 0
95 230308 0.0485 6.650742e+09 0.0000 0
95 231256 0.0485 1.790459e+11 0.0000 1
95 231257 0.0485 5.728578e+10 0.0116 0
95 231258 0.0485 6.014309e+10 0.0250 0
95 231259 0.0485 5.716446e+09 1.0512 0
95 231260 0.0485 5.676971e+09 0.1207 0
95 231261 0.0485 8.225645e+09 0.7291 0
95 231262 0.0485 1.411300e+10 0.5658 0
95 231267 0.0485 6.866004e+09 0.0000 0
95 231269 0.0485 3.245873e+09 0.0828 0
95 231273 0.0485 3.663463e+09 1.8232 0
95 232232 0.0485 1.992585e+11 0.0594 1
95 232233 0.0485 9.599519e+10 0.4614 0
95 232234 0.0485 1.137685e+11 5.4401 0
95 232235 0.0485 8.907631e+09 0.6423 0
95 232236 0.0485 4.275439e+09 0.4187 0
95 232237 0.0485 6.722107e+09 1.0410 0
95 232239 0.0485 1.578677e+10 0.0255 0
95 232242 0.0485 5.853234e+09 0.5731 0
95 232243 0.0485 6.136069e+09 0.2036 0
95 232246 0.0485 5.324997e+09 2.4985 0
95 232249 0.0485 3.728948e+09 2.1554 0
95 233240 0.0485 8.348827e+10 4.0301 1
95 233241 0.0485 1.107172e+11 1.0001 0
95 233242 0.0485 7.381877e+10 0.0000 0
95 233243 0.0485 2.597730e+10 0.3329 0
95 233244 0.0485 3.784594e+10 0.2724 0
95 233245 0.0485 2.163072e+10 0.0000 0
95 233246 0.0485 2.723560e+10 5.1581 0
95 233247 0.0485 1.381678e+10 0.8155 0
95 233248 0.0485 2.508907e+10 0.8069 0
95 233249 0.0485 5.651505e+09 0.5255 0
95 233250 0.0485 6.093870e+09 1.2635 0
95 233252 0.0485 6.009337e+09 1.1969 0
95 233254 0.0485 1.248920e+10 0.1762 0
95 233255 0.0485 1.083362e+10 0.0000 0
95 233256 0.0485 7.223447e+09 0.5440 0
95 233258 0.0485 6.858592e+09 0.1021 0
95 234339 0.0485 2.646568e+11 9.9274 1
95 234340 0.0485 3.478675e+10 0.0000 0
95 234341 0.0485 1.856692e+10 1.4622 0
95 234342 0.0485 9.439131e+09 1.0226 0
95 234343 0.0485 1.972576e+10 0.0000 0
95 234344 0.0485 1.549779e+10 0.0000 0
95 234345 0.0485 1.316225e+10 1.3480 0
95 234348 0.0485 5.836144e+09 0.0111 0
95 234351 0.0485 3.544175e+09 0.0591 0
95 234353 0.0485 5.278365e+09 0.0000 0
95 234354 0.0485 3.575161e+09 0.0000 0
95 234357 0.0485 4.460168e+09 0.0000 0
95 234360 0.0485 3.260424e+09 3.3056 0
95 235087 0.0485 2.173589e+11 0.0025 1
95 235088 0.0485 4.747316e+10 2.5410 0
95 235089 0.0485 1.453606e+10 1.3548 0
95 235090 0.0485 2.356294e+10 0.0493 0
95 235091 0.0485 1.977034e+10 0.4164 0
95 235092 0.0485 1.419588e+10 0.4220 0
95 235093 0.0485 1.632794e+10 0.7069 0
95 235094 0.0485 1.741032e+10 0.0000 0
95 235095 0.0485 2.367022e+10 0.0000 0
95 235096 0.0485 9.914935e+09 0.8623 0
95 235097 0.0485 6.220123e+09 0.0857 0
95 235102 0.0485 4.003890e+09 0.0000 0
95 236257 0.0485 1.243671e+11 3.4357 1
95 236258 0.0485 3.419110e+10 0.0000 0
95 236259 0.0485 1.024616e+11 0.0393 0
95 236260 0.0485 4.427121e+10 3.7281 0
95 236261 0.0485 4.464749e+10 2.3408 0
95 236262 0.0485 2.583052e+10 3.3263 0
95 236263 0.0485 9.264044e+09 1.5796 0
95 236264 0.0485 2.258866e+10 1.3399 0
95 236265 0.0485 9.551131e+09 0.2353 0
95 236267 0.0485 1.757861e+10 0.0000 0
95 236269 0.0485 3.953749e+09 0.4803 0
95 236271 0.0485 3.197159e+09 0.0819 0
95 236272 0.0485 3.568035e+09 0.1282 0
95 236273 0.0485 3.763289e+09 0.0000 0
95 236274 0.0485 4.642022e+09 0.2617 0
95 237366 0.0485 3.465518e+11 0.7947 1
95 237367 0.0485 8.567445e+09 0.3220 0
95 237368 0.0485 1.313503e+10 0.1666 0
95 237369 0.0485 3.597729e+09 0.5616 0
95 237370 0.0485 9.037428e+09 0.1687 0
95 237371 0.0485 8.272047e+09 0.0000 0
95 237373 0.0485 8.531255e+09 0.0000 0
95 238184 0.0485 2.460743e+11 0.0931 1
95 238185 0.0485 2.412097e+10 5.9138 0
95 238186 0.0485 2.492483e+10 0.0013 0
95 238187 0.0485 1.819164e+10 0.0000 0
95 238188 0.0485 1.206669e+10 1.3049 0
95 238189 0.0485 6.763763e+09 0.2966 0
95 238190 0.0485 1.907538e+10 0.0000 0
95 238191 0.0485 2.514393e+10 0.2486 0
95 238194 0.0485 3.830526e+09 0.1719 0
95 238195 0.0485 9.846459e+09 0.0571 0
95 238196 0.0485 4.309833e+09 0.3460 0
95 238198 0.0485 9.781527e+09 0.0000 0
95 238201 0.0485 3.848962e+09 0.0000 0
95 238203 0.0485 5.729731e+09 0.0000 0
95 238204 0.0485 7.130822e+09 0.0000 0
95 238206 0.0485 3.469778e+09 0.0000 0
95 239123 0.0485 1.211967e+11 0.1344 1
95 239124 0.0485 9.918223e+10 0.0069 0
95 239125 0.0485 9.194313e+10 0.4508 0
95 239126 0.0485 3.665659e+10 0.0009 0
95 239127 0.0485 6.278764e+10 0.8152 0
95 239128 0.0485 1.083515e+10 2.2057 0
95 239129 0.0485 1.512287e+10 2.7456 0
95 239130 0.0485 1.020222e+10 1.6633 0
95 239131 0.0485 6.739829e+09 0.6405 0
95 239133 0.0485 4.439346e+09 0.5324 0
95 239134 0.0485 3.499734e+09 0.7295 0
95 240246 0.0485 2.589687e+11 9.8415 1
95 240247 0.0485 2.543655e+10 1.3788 0
95 240248 0.0485 1.156845e+10 1.0509 0
95 240249 0.0485 6.511861e+10 0.0000 0
95 240250 0.0485 4.530167e+10 7.7457 0
95 240251 0.0485 8.030728e+09 0.1522 0
95 240252 0.0485 2.435835e+10 0.3537 0
95 240254 0.0485 6.262542e+09 0.0443 0
95 240256 0.0485 6.777659e+09 0.1273 0
95 240257 0.0485 3.840218e+09 0.0000 0
95 241194 0.0485 8.364902e+10 0.0000 1
95 241195 0.0485 8.315254e+10 0.5602 0
95 241196 0.0485 3.154045e+10 0.0000 0
95 241197 0.0485 4.074089e+10 0.0000 0
95 241198 0.0485 2.075840e+10 0.0000 0
95 241199 0.0485 9.678692e+09 3.6355 0
95 241200 0.0485 1.222225e+10 0.9424 0
95 241201 0.0485 5.251649e+09 0.5707 0
95 241202 0.0485 7.165991e+09 0.4327 0
95 241203 0.0485 1.637274e+10 1.4453 0
95 241207 0.0485 4.352747e+09 0.5670 0
95 241208 0.0485 8.128138e+09 0.5675 0
95 241213 0.0485 5.016121e+09 0.5076 0
95 242290 0.0485 2.160402e+11 1.7348 1
95 242291 0.0485 8.244974e+10 0.5726 0
95 242292 0.0485 2.623127e+10 1.1711 0
95 242293 0.0485 1.438999e+10 3.5867 0
95 242294 0.0485 9.646393e+09 0.6112 0
95 242295 0.0485 6.383497e+09 0.3968 0
95 242296 0.0485 1.246934e+10 0.7553 0
95 242297 0.0485 1.250140e+10 3.0206 0
95 242300 0.0485 9.003470e+09 2.0480 0
95 242303 0.0485 7.128474e+09 1.1108 0
95 242304 0.0485 4.027283e+09 0.0000 0
95 242306 0.0485 6.682584e+09 0.3806 0
95 242309 0.0485 4.476348e+09 0.0000 0
95 242311 0.0485 3.550065e+09 1.2303 0
95 242312 0.0485 3.351684e+09 2.5379 0
95 242313 0.0485 3.352068e+09 0.0000 0
95 242315 0.0485 3.619572e+09 1.1294 0
95 242322 0.0485 3.203575e+09 0.0000 0
95 243157 0.0485 2.447517e+11 2.3888 1
95 243158 0.0485 5.718621e+10 0.0129 0
95 243159 0.0485 3.759956e+10 3.2237 0
95 243160 0.0485 2.518837e+10 0.0000 0
95 243161 0.0485 3.882812e+09 0.0283 0
