Snap SubfindID redshift Mstar SFR IsCentral
99 202640 0.0000 3.236874e+10 0.0167 0
99 202642 0.0000 1.382975e+10 0.0000 0
99 202643 0.0000 2.205760e+10 0.0000 0
99 202644 0.0000 1.923267e+10 0.0000 0
99 202646 0.0000 1.619161e+10 0.0000 0
99 202647 0.0000 6.730288e+09 0.0724 0
99 202648 0.0000 1.097200e+10 0.0000 0
99 202650 0.0000 3.813707e+09 0.0035 0
99 202651 0.0000 4.702152e+09 0.0000 0
99 202653 0.0000 7.016038e+09 2.0276 0
99 202654 0.0000 6.146075e+09 0.0000 0
99 202656 0.0000 4.043608e+09 0.0000 0
99 202658 0.0000 4.547576e+09 0.8643 0
99 202661 0.0000 3.752009e+09 0.0000 0
99 202666 0.0000 3.535889e+09 0.0000 0
99 204234 0.0000 3.418416e+11 0.6764 1
99 204235 0.0000 4.233204e+10 0.0000 0
99 204236 0.0000 2.893169e+10 0.0000 0
99 204237 0.0000 3.837197e+10 0.0000 0
99 204238 0.0000 5.133815e+10 0.0000 0
99 204239 0.0000 1.051196e+10 4.7008 0
99 204240 0.0000 8.480497e+09 0.1791 0
99 204241 0.0000 1.092816e+10 0.0000 0
99 204242 0.0000 3.170417e+09 0.4150 0
99 204243 0.0000 4.072702e+09 0.0302 0
99 204244 0.0000 5.608498e+09 0.0287 0
99 204245 0.0000 8.299167e+09 0.0000 0
99 204248 0.0000 6.915046e+09 0.5441 0
99 204250 0.0000 4.610889e+09 0.0000 0
99 204251 0.0000 6.406726e+09 0.0000 0
99 204252 0.0000 7.518334e+09 0.0000 0
99 204254 0.0000 4.336033e+09 0.0000 0
99 204263 0.0000 3.738510e+09 0.0000 0
99 206226 0.0000 6.793471e+11 0.0436 1
99 206227 0.0000 3.136982e+10 0.0000 0
99 206228 0.0000 3.309755e+10 0.0000 0
99 206229 0.0000 2.379103e+10 0.0000 0
99 206230 0.0000 1.294705e+10 1.9164 0
99 206232 0.0000 5.136090e+09 0.0000 0
99 207473 0.0000 4.156956e+11 4.1133 1
99 207474 0.0000 2.162602e+10 0.0315 0
99 207475 0.0000 2.259162e+10 0.8297 0
99 207476 0.0000 2.639059e+10 0.0000 0
99 207477 0.0000 2.799836e+10 0.0000 0
99 207478 0.0000 8.952642e+09 0.1737 0
99 207479 0.0000 4.100705e+09 1.8785 0
99 207480 0.0000 1.279074e+10 0.0000 0
99 207481 0.0000 8.448292e+09 0.0000 0
99 207484 0.0000 8.283390e+09 0.0000 0
99 207487 0.0000 4.200696e+09 0.0000 0
99 208781 0.0000 2.983459e+11 4.8193 1
99 208782 0.0000 2.288042e+11 0.3990 0
99 208783 0.0000 8.006776e+10 0.0000 0
99 208784 0.0000 6.832546e+10 0.0000 0
99 208785 0.0000 1.049019e+10 0.2982 0
99 208786 0.0000 1.693202e+10 1.6307 0
99 208787 0.0000 2.090582e+10 0.0000 0
99 208789 0.0000 5.263642e+09 0.3016 0
99 208797 0.0000 3.220613e+09 0.0210 0
99 208798 0.0000 4.897244e+09 0.0000 0
99 208800 0.0000 3.165562e+09 0.0000 0
99 208803 0.0000 5.559138e+09 0.3887 0
99 210763 0.0000 1.153805e+11 0.0044 1
99 210764 0.0000 3.229832e+11 0.0000 0
99 210765 0.0000 1.371124e+11 0.0844 0
99 210766 0.0000 8.479474e+10 0.2231 0
99 210767 0.0000 6.358631e+10 0.0000 0
99 210768 0.0000 2.292708e+10 0.0000 0
99 210769 0.0000 2.380396e+10 2.8915 0
99 210770 0.0000 4.171465e+10 0.0000 0
99 210771 0.0000 1.108449e+10 0.1831 0
99 210772 0.0000 4.847497e+09 0.2530 0
99 210779 0.0000 3.238850e+09 0.1664 0
99 210780 0.0000 8.108154e+09 0.1286 0
99 210783 0.0000 5.284492e+09 0.0275 0
99 210786 0.0000 7.791329e+09 0.8087 0
99 210788 0.0000 5.743878e+09 0.0384 0
99 212836 0.0000 4.523167e+11 0.0334 1
99 212837 0.0000 1.016449e+11 0.0003 0
99 212838 0.0000 7.584748e+10 10.8709 0
99 212839 0.0000 1.191515e+10 0.7463 0
99 212840 0.0000 3.155756e+10 0.0000 0
99 212841 0.0000 2.177642e+10 0.9846 0
99 212842 0.0000 4.324572e+09 0.4103 0
99 212843 0.0000 1.466088e+10 1.0242 0
99 212844 0.0000 6.134971e+09 0.5414 0
99 212846 0.0000 8.151267e+09 0.3118 0
99 212847 0.0000 7.812785e+09 0.1609 0
99 212848 0.0000 7.857136e+09 0.2340 0
99 212849 0.0000 3.625643e+09 0.0000 0
99 212855 0.0000 3.347483e+09 0.0000 0
99 212857 0.0000 4.030727e+09 0.0000 0
99 214452 0.0000 3.442783e+11 2.3877 1
99 214453 0.0000 8.189664e+10 0.6068 0
99 214454 0.0000 8.031293e+10 1.0630 0
99 214455 0.0000 5.025473e+10 0.0000 0
99 214456 0.0000 4.210325e+10 0.0000 0
99 214457 0.0000 3.196868e+10 0.6537 0
99 214458 0.0000 1.056395e+10 0.2061 0
99 214459 0.0000 2.103657e+10 0.1795 0
99 214460 0.0000 6.056856e+09 0.0270 0
99 214461 0.0000 5.374168e+09 0.1766 0
99 214462 0.0000 7.564165e+09 1.3013 0
99 214468 0.0000 4.281499e+09 0.0000 0
99 214470 0.0000 4.620489e+09 0.0000 0
99 214474 0.0000 3.565186e+09 0.0000 0
99 216016 0.0000 3.028085e+11 0.9511 1
99 216017 0.0000 7.678627e+10 0.0000 0
99 216018 0.0000 2.216619e+10 0.0000 0
99 216019 0.0000 1.356337e+10 1.4948 0
99 216020 0.0000 2.333878e+10 0.0000 0
99 216021 0.0000 6.157802e+09 0.7413 0
99 216024 0.0000 6.101882e+09 0.2593 0
99 216026 0.0000 9.806622e+09 0.0000 0
99 216027 0.0000 4.432701e+09 0.0134 0
99 216031 0.0000 6.178388e+09 0.0000 0
99 216033 0.0000 4.490793e+09 0.2519 0
99 216040 0.0000 3.440835e+09 0.0000 0
99 217485 0.0000 2.553152e+11 1.0655 1
99 217486 0.0000 2.288441e+11 3.1527 0
99 217487 0.0000 3.893243e+10 0.0102 0
99 217488 0.0000 5.051655e+10 0.0000 0
99 217489 0.0000 8.497695e+09 0.1182 0
99 217490 0.0000 5.100766e+09 0.0944 0
99 217492 0.0000 8.415447e+09 0.0000 0
99 217493 0.0000 6.200700e+09 0.0000 0
99 217495 0.0000 3.741810e+09 17.9694 0
99 219032 0.0000 4.058371e+11 0.8540 1
99 219033 0.0000 6.398916e+10 0.0000 0
99 219034 0.0000 2.175263e+10 0.0000 0
99 219035 0.0000 1.478924e+10 0.5870 0
99 219036 0.0000 1.368518e+10 0.5509 0
99 219037 0.0000 1.018300e+10 0.2819 0
99 219038 0.0000 5.448827e+09 1.7564 0
99 219040 0.0000 3.767601e+09 0.4405 0
99 219041 0.0000 4.622979e+09 0.6227 0
99 219042 0.0000 7.973749e+09 0.0000 0
99 219043 0.0000 6.634764e+09 0.0000 0
99 219044 0.0000 5.463904e+09 0.0280 0
99 219045 0.0000 6.456399e+09 0.0000 0
99 219048 0.0000 4.622757e+09 0.0000 0
99 219050 0.0000 4.682505e+09 0.0000 0
99 219052 0.0000 5.775591e+09 0.0000 0
99 220557 0.0000 1.520676e+11 1.4431 1
99 220558 0.0000 1.888565e+11 0.4758 0
99 220559 0.0000 8.174671e+10 18.9477 0
99 220560 0.0000 7.142216e+10 0.0000 0
99 220561 0.0000 2.722207e+10 0.2408 0
99 220562 0.0000 2.140843e+10 0.0000 0
99 220563 0.0000 5.771688e+09 0.6066 0
99 220564 0.0000 3.398606e+10 0.0034 0
99 220565 0.0000 5.672000e+09 0.4477 0
99 220566 0.0000 1.395358e+10 0.8308 0
99 220567 0.0000 2.434915e+10 0.0000 0
99 220569 0.0000 6.758521e+09 1.2682 0
99 220570 0.0000 2.471370e+10 0.0131 0
99 220571 0.0000 6.352415e+09 1.4778 0
99 220572 0.0000 1.068660e+10 0.0000 0
99 220574 0.0000 1.106645e+10 0.0000 0
99 220578 0.0000 7.391920e+09 1.1724 0
99 220579 0.0000 6.931023e+09 0.0110 0
99 220580 0.0000 1.033422e+10 0.0000 0
99 220587 0.0000 6.441937e+09 0.0000 0
99 220592 0.0000 4.287631e+09 0.2436 0
99 220595 0.0000 4.284554e+09 0.6561 0
99 222267 0.0000 3.142646e+11 12.5556 1
99 222268 0.0000 6.240299e+10 1.0354 0
99 222269 0.0000 3.014547e+10 1.5910 0
99 222270 0.0000 3.716832e+10 0.0000 0
99 222271 0.0000 1.533742e+10 0.7490 0
99 222272 0.0000 1.919660e+10 1.1173 0
99 222273 0.0000 6.275046e+09 2.3472 0
99 222274 0.0000 9.911115e+09 0.8313 0
99 222275 0.0000 1.174074e+10 2.6739 0
99 222276 0.0000 2.828746e+10 0.0000 0
99 222277 0.0000 1.588845e+10 1.3104 0
99 222278 0.0000 6.866463e+09 0.8894 0
99 222279 0.0000 1.017473e+10 0.8924 0
99 222280 0.0000 5.334442e+09 0.1680 0
99 222281 0.0000 7.119085e+09 0.4023 0
99 222282 0.0000 4.860835e+09 0.7788 0
99 222283 0.0000 5.370015e+09 0.2789 0
99 222284 0.0000 5.838551e+09 0.3404 0
99 222285 0.0000 6.721052e+09 0.0413 0
99 222287 0.0000 9.796282e+09 0.0000 0
99 222288 0.0000 9.702428e+09 0.3143 0
99 222291 0.0000 4.155745e+09 0.9676 0
99 222297 0.0000 3.256389e+09 0.0000 0
99 223896 0.0000 2.807762e+11 1.6379 1
99 223897 0.0000 9.046845e+10 6.1734 0
99 223898 0.0000 9.156098e+10 0.0291 0
99 223899 0.0000 3.452871e+10 0.0000 0
99 223900 0.0000 4.555147e+10 5.8875 0
99 223901 0.0000 5.362794e+10 0.7569 0
99 223902 0.0000 4.064181e+10 0.0000 0
99 223903 0.0000 2.414619e+10 0.0151 0
99 223904 0.0000 1.303165e+10 0.2856 0
99 223906 0.0000 6.521627e+09 0.3546 0
99 223907 0.0000 1.011676e+10 0.3043 0
99 223908 0.0000 1.233882e+10 2.2488 0
99 223911 0.0000 3.163976e+09 0.1580 0
99 223912 0.0000 4.224593e+09 0.0000 0
99 223917 0.0000 3.983903e+09 0.0000 0
99 225155 0.0000 5.173911e+11 0.4394 1
99 225156 0.0000 1.042346e+11 1.0179 0
99 225157 0.0000 5.447942e+10 0.0000 0
99 225158 0.0000 5.881552e+10 0.0000 0
99 225159 0.0000 4.114335e+10 0.0000 0
99 225160 0.0000 1.534907e+10 2.0977 0
99 225161 0.0000 1.916575e+10 0.0000 0
99 226194 0.0000 4.776668e+11 6.8106 1
99 226195 0.0000 3.631094e+10 0.0000 0
99 226196 0.0000 3.784559e+10 0.0000 0
99 226197 0.0000 6.627797e+10 0.0000 0
99 226198 0.0000 5.232108e+10 8.7140 0
99 226199 0.0000 4.138681e+09 0.4124 0
99 226200 0.0000 1.729370e+10 0.0000 0
99 226201 0.0000 5.606355e+09 0.0543 0
99 226204 0.0000 5.297966e+09 0.3954 0
99 226207 0.0000 7.184413e+09 0.0000 0
99 226210 0.0000 4.805833e+09 0.0000 0
99 226211 0.0000 5.714726e+09 0.0000 0
99 226212 0.0000 4.121842e+09 0.0000 0
99 226216 0.0000 3.484127e+09 0.0000 0
99 226217 0.0000 3.381184e+09 0.0000 0
99 227574 0.0000 5.703063e+11 2.3883 1
99 227575 0.0000 2.644525e+10 5.1510 0
99 227576 0.0000 1.823547e+10 6.3777 0
99 227577 0.0000 1.929188e+10 0.0942 0
99 227578 0.0000 1.144160e+10 0.3807 0
99 227579 0.0000 6.984477e+09 0.1015 0
99 227580 0.0000 3.188576e+09 0.5003 0
99 227581 0.0000 6.122739e+09 0.1785 0
99 227582 0.0000 1.597298e+10 0.0000 0
99 227587 0.0000 9.952444e+09 4.2606 0
99 227591 0.0000 4.979780e+09 0.0000 0
99 227593 0.0000 5.191732e+09 0.0000 0
99 227597 0.0000 7.264266e+09 0.0560 0
99 227598 0.0000 6.029616e+09 0.7162 0
99 227601 0.0000 4.864615e+09 0.0000 0
99 228680 0.0000 3.076614e+11 0.6867 1
99 228681 0.0000 8.065485e+10 0.0000 0
99 228682 0.0000 6.845771e+10 0.0000 0
99 228683 0.0000 5.864023e+10 1.3162 0
99 228684 0.0000 3.360585e+10 0.0000 0
99 228685 0.0000 1.472058e+10 0.8720 0
99 228686 0.0000 7.094217e+09 0.6069 0
99 228687 0.0000 6.071643e+09 0.6413 0
99 228688 0.0000 1.699220e+10 0.1106 0
99 228689 0.0000 7.825075e+09 0.7984 0
99 228690 0.0000 7.457813e+09 0.0380 0
99 228691 0.0000 4.070655e+09 0.2111 0
99 228693 0.0000 8.903302e+09 0.0000 0
99 228697 0.0000 3.547254e+09 0.0039 0
99 228703 0.0000 3.643042e+09 0.0000 0
99 230235 0.0000 3.892513e+11 4.4434 1
99 230236 0.0000 3.303032e+10 0.0000 0
99 230237 0.0000 3.726023e+10 0.0000 0
99 230238 0.0000 1.983222e+10 1.3759 0
99 230239 0.0000 1.662629e+10 0.8390 0
99 230240 0.0000 1.722744e+10 0.0000 0
99 230241 0.0000 1.628343e+10 0.0178 0
99 230242 0.0000 1.278068e+10 0.8502 0
99 230244 0.0000 1.489909e+10 0.0000 0
99 230246 0.0000 8.476753e+09 0.0758 0
99 230247 0.0000 1.017011e+10 0.0000 0
99 230250 0.0000 3.549995e+09 0.0000 0
99 230252 0.0000 7.677714e+09 0.0000 0
99 230254 0.0000 6.548438e+09 3.0809 0
99 230255 0.0000 6.681078e+09 2.7113 0
99 230256 0.0000 5.946465e+09 0.8368 0
99 230257 0.0000 5.078324e+09 6.3483 0
99 230261 0.0000 3.334212e+09 1.8651 0
99 231706 0.0000 2.110136e+11 0.0059 1
99 231707 0.0000 2.508179e+11 0.0301 0
99 231708 0.0000 1.387115e+11 2.1491 0
99 231709 0.0000 2.428009e+10 0.0627 0
99 231710 0.0000 3.273235e+10 0.0032 0
99 231711 0.0000 2.210890e+10 1.4402 0
99 231712 0.0000 1.083794e+10 0.3995 0
99 231713 0.0000 8.315764e+09 1.2472 0
99 231717 0.0000 5.902782e+09 0.2481 0
99 231720 0.0000 9.064982e+09 0.0000 0
99 233214 0.0000 2.467613e+11 0.7078 1
99 233215 0.0000 1.569239e+11 0.0458 0
99 233216 0.0000 5.961342e+10 0.0000 0
99 233217 0.0000 2.896430e+10 0.0000 0
99 233218 0.0000 1.492961e+10 0.6561 0
99 233219 0.0000 1.542294e+10 0.0000 0
99 233220 0.0000 1.743931e+10 0.4941 0
99 233222 0.0000 1.328090e+10 0.6597 0
99 233223 0.0000 1.280715e+10 0.0000 0
99 233224 0.0000 6.122184e+09 0.0000 0
99 233225 0.0000 4.017761e+09 0.0013 0
99 233226 0.0000 7.412512e+09 0.0000 0
99 233230 0.0000 3.624856e+09 0.0000 0
99 233234 0.0000 3.228707e+09 0.7870 0
99 234514 0.0000 3.822468e+11 0.0940 1
99 234515 0.0000 4.172121e+10 0.0000 0
99 234516 0.0000 2.332119e+10 0.0000 0
99 234517 0.0000 1.905514e+10 0.9946 0
99 234518 0.0000 2.582010e+10 0.0000 0
99 234519 0.0000 1.595358e+10 0.0000 0
99 234525 0.0000 7.171647e+09 0.2206 0
99 234527 0.0000 3.963574e+09 0.0000 0
99 234528 0.0000 6.709018e+09 0.0000 0
99 234532 0.0000 5.423879e+09 0.0000 0
99 234534 0.0000 3.277436e+09 0.0000 0
99 234537 0.0000 4.485546e+09 0.0000 0
99 235692 0.0000 3.855154e+11 8.1240 1
99 235693 0.0000 3.137334e+10 0.0000 0
99 235694 0.0000 1.721284e+10 1.7476 0
99 235695 0.0000 5.540114e+09 0.5527 0
99 235696 0.0000 1.929797e+10 0.5088 0
99 235697 0.0000 1.059047e+10 0.5224 0
99 235698 0.0000 5.360194e+09 0.8428 0
99 235699 0.0000 6.344914e+09 0.3543 0
99 235700 0.0000 7.344524e+09 0.9436 0
99 235701 0.0000 8.684947e+09 0.3017 0
99 235702 0.0000 8.036365e+09 0.0000 0
99 235703 0.0000 5.030802e+09 0.0171 0
99 235704 0.0000 4.265251e+09 0.1920 0
99 235705 0.0000 5.673154e+09 0.0000 0
99 235707 0.0000 3.922132e+09 0.0000 0
99 235709 0.0000 5.029281e+09 0.0000 0
99 236756 0.0000 2.624965e+11 0.0000 1
99 236757 0.0000 3.338547e+10 0.0000 0
99 236758 0.0000 3.665277e+10 0.0000 0
99 236759 0.0000 2.740509e+10 1.8793 0
99 236760 0.0000 3.097002e+10 0.0000 0
99 236761 0.0000 1.671155e+10 1.4514 0
99 236762 0.0000 1.033786e+10 0.8614 0
99 236763 0.0000 6.325882e+09 0.3244 0
99 236764 0.0000 1.332471e+10 0.3047 0
99 236765 0.0000 2.118647e+10 0.0000 0
99 236766 0.0000 8.069732e+09 0.5266 0
99 236767 0.0000 6.549865e+09 0.0000 0
99 236768 0.0000 1.656919e+10 1.5564 0
99 236769 0.0000 4.070500e+09 0.0534 0
99 236770 0.0000 1.081040e+10 1.0534 0
99 236771 0.0000 3.433361e+09 0.0279 0
99 237941 0.0000 1.764621e+11 5.8389 1
99 237942 0.0000 1.113033e+11 0.7782 0
99 237943 0.0000 5.183203e+10 0.0000 0
99 237944 0.0000 4.386091e+10 0.0000 0
99 237945 0.0000 4.168444e+10 0.0000 0
99 237946 0.0000 3.207894e+10 0.0000 0
99 237947 0.0000 1.464254e+10 0.3947 0
99 237948 0.0000 6.117907e+09 0.2676 0
99 237949 0.0000 1.011999e+10 0.1846 0
99 237950 0.0000 3.585790e+09 0.3053 0
99 237953 0.0000 8.677296e+09 0.6063 0
99 239245 0.0000 3.804273e+11 0.2216 1
99 239246 0.0000 1.182764e+11 0.0000 0
99 239247 0.0000 7.386530e+09 0.9791 0
99 239248 0.0000 1.224659e+10 0.1051 0
99 239249 0.0000 6.002636e+09 0.1657 0
99 239250 0.0000 1.212018e+10 0.5303 0
99 239251 0.0000 4.750911e+09 0.1893 0
99 239253 0.0000 5.837179e+09 0.0000 0
99 239257 0.0000 3.708854e+09 0.0000 0
99 239993 0.0000 2.002568e+11 0.2213 1
99 239994 0.0000 9.585753e+10 1.2090 0
99 239995 0.0000 1.242147e+11 5.5305 0
99 239996 0.0000 1.835306e+10 0.0000 0
99 239997 0.0000 1.178149e+10 2.8309 0
99 239998 0.0000 7.948150e+09 1.4870 0
99 240000 0.0000 9.194788e+09 0.6915 0
99 240001 0.0000 4.681597e+09 1.2713 0
99 240003 0.0000 1.591442e+10 0.0205 0
99 240004 0.0000 6.054741e+09 0.2294 0
99 240006 0.0000 6.084848e+09 0.0000 0
99 240014 0.0000 3.848442e+09 0.1338 0
99 241153 0.0000 1.792362e+11 0.0000 1
99 241154 0.0000 5.754306e+10 0.1245 0
99 241155 0.0000 6.113869e+10 0.0000 0
99 241156 0.0000 1.463273e+10 0.7020 0
99 241157 0.0000 5.765243e+09 0.3142 0
99 241158 0.0000 1.433898e+10 1.2456 0
99 241159 0.0000 8.254224e+09 0.8352 0
99 241160 0.0000 5.872294e+09 0.7779 0
99 241164 0.0000 6.853364e+09 0.0000 0
99 241170 0.0000 3.909786e+09 0.0000 0
99 242214 0.0000 3.638546e+11 0.0000 1
99 242215 0.0000 4.340054e+10 0.0000 0
99 242216 0.0000 4.467077e+10 0.0000 0
99 242217 0.0000 4.667380e+10 1.8009 0
99 242218 0.0000 8.441780e+09 0.4146 0
99 242219 0.0000 6.849989e+09 1.4310 0
99 242220 0.0000 7.402726e+09 0.3383 0
99 242221 0.0000 1.543836e+10 0.0000 0
99 242222 0.0000 1.389792e+10 0.0000 0
99 242223 0.0000 5.651996e+09 0.1825 0
99 242225 0.0000 7.140631e+09 0.2030 0
99 242226 0.0000 1.069018e+10 0.0000 0
99 242232 0.0000 6.282863e+09 0.0000 0
99 243186 0.0000 1.435799e+11 3.6051 1
99 243187 0.0000 3.430017e+10 0.0000 0
99 243188 0.0000 1.011164e+11 0.0000 0
99 243189 0.0000 4.509138e+10 3.4464 0
99 243190 0.0000 4.466858e+10 0.6813 0
99 243191 0.0000 1.032920e+10 1.4441 0
99 243192 0.0000 2.590735e+10 6.7853 0
99 243193 0.0000 2.424251e+10 5.8962 0
99 243194 0.0000 9.667407e+09 0.2497 0
99 243197 0.0000 4.042615e+09 0.4946 0
99 243199 0.0000 3.492566e+09 0.0026 0
99 243201 0.0000 3.735621e+09 0.0000 0
99 243202 0.0000 4.502778e+09 0.1781 0
99 244318 0.0000 2.762686e+11 17.1639 1
99 244319 0.0000 3.459040e+10 0.0000 0
99 244320 0.0000 9.752211e+09 0.9719 0
99 244321 0.0000 1.980639e+10 0.0000 0
99 244322 0.0000 1.304457e+10 1.2081 0
99 244323 0.0000 1.509267e+10 0.0000 0
99 244324 0.0000 1.633914e+10 0.5306 0
99 244326 0.0000 5.814119e+09 0.0161 0
99 244330 0.0000 3.508388e+09 0.1673 0
99 244331 0.0000 7.110182e+09 6.6710 0
99 244333 0.0000 5.218481e+09 0.0000 0
99 244337 0.0000 3.275231e+09 0.0000 0
99 244338 0.0000 4.438636e+09 0.0000 0
99 245134 0.0000 2.166066e+11 0.0631 1
99 245135 0.0000 4.776195e+10 0.1251 0
99 245136 0.0000 1.516136e+10 0.2224 0
99 245137 0.0000 1.891857e+10 0.0000 0
99 245138 0.0000 1.981291e+10 0.6428 0
99 245139 0.0000 1.412098e+10 0.5978 0
99 245140 0.0000 1.661527e+10 1.5480 0
99 245141 0.0000 2.374016e+10 0.0000 0
99 245142 0.0000 1.746449e+10 0.0000 0
99 245143 0.0000 1.000054e+10 0.7471 0
99 245145 0.0000 6.229907e+09 0.0852 0
99 245147 0.0000 3.951822e+09 0.0000 0
99 246232 0.0000 2.285287e+11 0.0000 1
99 246233 0.0000 8.935455e+10 0.0000 0
99 246234 0.0000 2.805251e+10 2.5107 0
99 246235 0.0000 7.894937e+10 0.0000 0
99 246236 0.0000 9.954306e+09 2.1295 0
99 246237 0.0000 2.806424e+10 0.0000 0
99 246238 0.0000 3.569417e+09 0.3336 0
99 246239 0.0000 1.386430e+10 2.1466 0
99 246240 0.0000 4.867633e+09 0.1344 0
99 246246 0.0000 3.855928e+09 0.0000 0
99 247348 0.0000 3.474947e+11 0.1011 1
99 247349 0.0000 8.574801e+09 0.5075 0
99 247350 0.0000 1.314128e+10 0.1022 0
99 247351 0.0000 3.781089e+09 0.6211 0
99 247352 0.0000 9.071879e+09 0.1764 0
99 247353 0.0000 8.246936e+09 0.0000 0
99 247355 0.0000 8.418336e+09 0.0000 0
99 248157 0.0000 2.293180e+11 1.7744 1
99 248158 0.0000 8.504344e+10 0.2682 0
99 248159 0.0000 1.763889e+10 0.8814 0
99 248160 0.0000 2.623841e+10 1.8727 0
99 248161 0.0000 1.497184e+10 1.8758 0
99 248162 0.0000 9.975196e+09 1.2737 0
99 248163 0.0000 6.525655e+09 0.2533 0
99 248164 0.0000 1.154626e+10 0.3167 0
99 248165 0.0000 1.284158e+10 0.0000 0
99 248167 0.0000 9.284189e+09 2.1910 0
99 248168 0.0000 7.602835e+09 2.4321 0
99 248170 0.0000 4.025254e+09 0.0000 0
99 248173 0.0000 6.595621e+09 0.3380 0
99 248179 0.0000 4.368869e+09 1.6774 0
99 248180 0.0000 4.330357e+09 1.3269 0
99 248181 0.0000 3.948313e+09 1.4833 0
99 248183 0.0000 3.443086e+09 0.0000 0
99 249164 0.0000 1.280360e+11 0.0688 1
99 249165 0.0000 9.975260e+10 0.0110 0
99 249166 0.0000 9.124889e+10 0.5198 0
99 249167 0.0000 3.634468e+10 0.0000 0
99 249168 0.0000 1.266568e+10 3.3307 0
99 249169 0.0000 5.070201e+10 1.0263 0
99 249170 0.0000 1.040719e+10 1.4543 0
99 249171 0.0000 1.622530e+10 2.1980 0
99 249172 0.0000 6.787203e+09 0.3115 0
99 249174 0.0000 4.430370e+09 0.3913 0
99 249175 0.0000 3.904044e+09 0.7793 0
99 249176 0.0000 4.679198e+09 0.4199 0
99 250390 0.0000 2.556344e+11 0.0021 1
99 250391 0.0000 2.699746e+10 5.2357 0
99 250392 0.0000 2.459474e+10 0.0000 0
99 250393 0.0000 1.820801e+10 0.0000 0
99 250394 0.0000 1.298441e+10 0.4617 0
99 250395 0.0000 1.294294e+10 1.6779 0
99 250396 0.0000 6.922215e+09 0.4357 0
99 250397 0.0000 1.875410e+10 0.0000 0
99 250398 0.0000 2.361115e+10 0.0816 0
99 250399 0.0000 3.302874e+09 0.4353 0
99 250400 0.0000 4.395000e+09 0.2149 0
99 250401 0.0000 3.860815e+09 0.3905 0
99 250403 0.0000 9.741050e+09 0.0000 0
99 250404 0.0000 8.706990e+09 0.0000 0
99 250408 0.0000 3.810918e+09 0.0000 0
99 250409 0.0000 5.629535e+09 0.0000 0
99 250411 0.0000 7.078724e+09 0.0000 0
99 250412 0.0000 3.597284e+09 0.0000 0
99 251299 0.0000 3.070246e+11 2.0600 1
99 251300 0.0000 2.558190e+10 1.2196 0
99 251301 0.0000 1.179360e+10 0.0563 0
99 251302 0.0000 4.488915e+10 35.4211 0
99 251303 0.0000 8.005034e+09 0.2675 0
99 251304 0.0000 2.242528e+10 0.0000 0
99 251307 0.0000 6.261686e+09 0.0349 0
99 251308 0.0000 6.942133e+09 0.0677 0
99 251310 0.0000 3.806982e+09 0.0000 0
99 251323 0.0000 3.447628e+09 0.0000 0
99 252245 0.0000 3.270089e+11 2.7786 1
99 252246 0.0000 2.877217e+10 0.0000 0
99 252247 0.0000 1.767320e+10 0.0000 0
99 252248 0.0000 1.057222e+10 0.5223 0
99 252249 0.0000 7.835894e+09 0.2412 0
99 252250 0.0000 3.690233e+09 0.1124 0
99 252251 0.0000 3.543487e+09 0.2274 0
99 252253 0.0000 3.854766e+09 0.0633 0
99 252255 0.0000 3.242818e+09 0.0086 0
99 252256 0.0000 3.722928e+09 0.2065 0
99 252258 0.0000 4.714763e+09 0.0000 0
99 252260 0.0000 3.613631e+09 0.0204 0
99 252261 0.0000 4.118962e+09 0.3523 0
99 252995 0.0000 8.455028e+10 0.0447 1
99 252996 0.0000 8.403949e+10 0.2804 0
99 252997 0.0000 3.109414e+10 0.0000 0
99 252998 0.0000 4.047291e+10 0.0000 0
99 252999 0.0000 2.063189e+10 0.0000 0
99 253000 0.0000 9.815631e+09 0.8709 0
99 253001 0.0000 1.261440e+10 1.0440 0
99 253002 0.0000 5.424950e+09 0.4160 0
99 253003 0.0000 7.202318e+09 0.5538 0
99 253004 0.0000 1.688966e+10 0.6767 0
99 253007 0.0000 8.388586e+09 0.9419 0
99 253008 0.0000 4.451979e+09 0.2321 0
99 253015 0.0000 4.932271e+09 0.4796 0
99 254112 0.0000 2.229680e+11 6.1834 1
99 254113 0.0000 5.777311e+10 0.8270 0
99 254114 0.0000 2.695684e+10 3.4715 0
99 254115 0.0000 3.138621e+10 0.1318 0
99 254116 0.0000 2.288872e+10 0.8437 0
99 254117 0.0000 1.328167e+10 1.1664 0
99 254118 0.0000 3.785868e+09 0.2623 0
99 254120 0.0000 8.118406e+09 0.3675 0
99 254122 0.0000 6.957961e+09 0.2723 0
99 254925 0.0000 3.383241e+11 8.6799 1
99 254926 0.0000 3.155984e+10 0.0000 0
99 254927 0.0000 2.781211e+10 0.0000 0
99 254928 0.0000 5.069475e+09 0.6552 0
99 254934 0.0000 4.168601e+09 0.0000 0
99 255614 0.0000 2.446135e+11 3.5310 1
99 255615 0.0000 5.696668e+10 0.0005 0
99 255616 0.0000 3.807670e+10 2.4500 0
99 255617 0.0000 2.489745e+10 0.0000 0
99 255618 0.0000 3.862213e+09 0.0104 0
99 255619 0.0000 5.377248e+09 0.1041 0
99 255620 0.0000 1.139676e+10 0.0000 0
99 255621 0.0000 3.249462e+09 0.0953 0
99 255622 0.0000 1.059370e+10 0.0000 0
99 255624 0.0000 5.056498e+09 0.1062 0
99 255626 0.0000 8.908380e+09 0.0000 0
