Snap SubfindID redshift Mstar SFR IsCentral
91 204142 0.0994 6.386716e+09 0.0000 0
91 204143 0.0994 4.639282e+09 0.3001 0
91 204146 0.0994 4.478488e+09 0.0000 0
91 205479 0.0994 3.809105e+11 16.0034 1
91 205480 0.0994 1.024959e+11 1.2413 0
91 205481 0.0994 3.617846e+10 0.0000 0
91 205482 0.0994 7.375625e+10 0.0000 0
91 205483 0.0994 2.679338e+10 0.0000 0
91 205484 0.0994 5.079843e+09 0.2079 0
91 205485 0.0994 5.576160e+09 0.1763 0
91 205486 0.0994 5.546111e+09 0.0000 0
91 205488 0.0994 1.006085e+10 5.9770 0
91 205494 0.0994 6.419902e+09 8.9061 0
91 205496 0.0994 4.997247e+09 0.0000 0
91 205498 0.0994 4.602061e+09 0.3677 0
91 205499 0.0994 4.010215e+09 0.0000 0
91 205502 0.0994 4.035935e+09 2.5927 0
91 205505 0.0994 3.593899e+09 0.0000 0
91 206816 0.0994 1.661854e+11 1.8276 1
91 206817 0.0994 4.294772e+10 3.3966 0
91 206818 0.0994 8.049908e+10 7.0544 0
91 206819 0.0994 9.979091e+10 0.0311 0
91 206820 0.0994 3.489305e+10 0.0000 0
91 206821 0.0994 7.556787e+10 8.8545 0
91 206822 0.0994 4.178933e+10 0.0000 0
91 206823 0.0994 2.585951e+10 0.0000 0
91 206824 0.0994 1.160168e+10 4.2202 0
91 206825 0.0994 1.287523e+10 1.2166 0
91 206826 0.0994 6.423500e+09 0.5045 0
91 206827 0.0994 1.982119e+10 4.1428 0
91 206828 0.0994 9.758302e+09 0.7640 0
91 206832 0.0994 4.320017e+09 0.0744 0
91 206835 0.0994 8.021394e+09 0.0000 0
91 206839 0.0994 3.883975e+09 1.8283 0
91 206844 0.0994 3.591308e+09 0.5059 0
91 208091 0.0994 5.166422e+11 2.3648 1
91 208092 0.0994 9.269199e+10 1.7897 0
91 208093 0.0994 6.526894e+10 0.1519 0
91 208094 0.0994 5.402011e+10 0.0000 0
91 208095 0.0994 4.163695e+10 5.4420 0
91 208096 0.0994 1.561157e+10 1.3846 0
91 208097 0.0994 1.992440e+10 0.0000 0
91 208104 0.0994 4.592309e+09 2.7417 0
91 208107 0.0994 3.806257e+09 0.0000 0
91 209106 0.0994 2.573689e+11 4.4462 1
91 209107 0.0994 6.043788e+10 0.2690 0
91 209108 0.0994 2.832284e+10 4.6719 0
91 209109 0.0994 3.597166e+10 0.0000 0
91 209110 0.0994 1.884020e+10 0.6801 0
91 209111 0.0994 8.104787e+09 0.9975 0
91 209112 0.0994 4.799871e+09 0.4443 0
91 209113 0.0994 9.236809e+09 1.2147 0
91 209114 0.0994 3.019261e+10 0.0000 0
91 209115 0.0994 4.276411e+10 0.0000 0
91 209116 0.0994 1.516690e+10 1.2585 0
91 209117 0.0994 6.638339e+09 0.1704 0
91 209118 0.0994 3.899464e+09 0.6631 0
91 209119 0.0994 5.221873e+09 0.1866 0
91 209120 0.0994 1.004673e+10 0.4366 0
91 209122 0.0994 6.458075e+09 5.9075 0
91 209123 0.0994 1.027587e+10 0.7860 0
91 209124 0.0994 5.692642e+09 0.2585 0
91 209125 0.0994 4.118561e+09 0.6438 0
91 209126 0.0994 9.895417e+09 0.3020 0
91 209127 0.0994 3.183291e+09 0.1461 0
91 209139 0.0994 3.206735e+09 0.0000 0
91 210561 0.0994 5.590175e+11 5.3957 1
91 210562 0.0994 2.269183e+10 1.5704 0
91 210563 0.0994 1.503182e+10 3.2292 0
91 210564 0.0994 1.945096e+10 0.5227 0
91 210566 0.0994 5.771403e+09 0.4709 0
91 210567 0.0994 1.120953e+10 1.7599 0
91 210568 0.0994 6.929083e+09 0.1186 0
91 210569 0.0994 1.420783e+10 7.8118 0
91 210571 0.0994 1.005490e+10 0.2156 0
91 210572 0.0994 5.291597e+09 0.0000 0
91 210575 0.0994 5.015471e+09 0.0000 0
91 210576 0.0994 7.507199e+09 2.9049 0
91 210580 0.0994 5.736038e+09 0.0000 0
91 210582 0.0994 4.784378e+09 0.3671 0
91 210583 0.0994 5.070430e+09 2.4855 0
91 210588 0.0994 3.217126e+09 0.0000 0
91 211469 0.0994 3.599085e+11 2.4025 1
91 211470 0.0994 3.374456e+10 0.0000 0
91 211471 0.0994 1.932848e+10 3.8720 0
91 211472 0.0994 1.738967e+10 0.0000 0
91 211473 0.0994 1.536520e+10 5.7944 0
91 211474 0.0994 1.643587e+10 0.1686 0
91 211475 0.0994 1.224669e+10 0.4295 0
91 211476 0.0994 5.389355e+09 1.0635 0
91 211477 0.0994 2.038961e+10 0.1289 0
91 211478 0.0994 6.299001e+09 0.9684 0
91 211480 0.0994 1.542423e+10 0.0000 0
91 211482 0.0994 8.520762e+09 0.2349 0
91 211484 0.0994 1.173367e+10 0.0000 0
91 211487 0.0994 7.552514e+09 0.0000 0
91 211488 0.0994 3.587966e+09 0.0000 0
91 211496 0.0994 3.770590e+09 0.6797 0
91 211497 0.0994 4.245100e+09 0.0000 0
91 211498 0.0994 3.326898e+09 9.6688 0
91 212852 0.0994 3.171354e+11 0.0067 1
91 212853 0.0994 5.663310e+10 0.0000 0
91 212854 0.0994 6.483205e+10 0.2543 0
91 212855 0.0994 3.211774e+10 0.0000 0
91 212856 0.0994 2.552852e+10 1.0510 0
91 212857 0.0994 8.809494e+09 1.4442 0
91 212858 0.0994 8.826117e+09 1.1557 0
91 212859 0.0994 1.747170e+10 0.7860 0
91 212860 0.0994 1.678971e+10 0.3590 0
91 212861 0.0994 9.099292e+09 0.4872 0
91 212862 0.0994 4.834765e+09 0.6979 0
91 212863 0.0994 6.309123e+09 0.2083 0
91 212864 0.0994 1.501015e+10 0.0000 0
91 212865 0.0994 9.549040e+09 0.0000 0
91 212870 0.0994 7.375688e+09 0.0000 0
91 214265 0.0994 1.147016e+11 0.0007 1
91 214266 0.0994 2.483296e+11 2.1416 0
91 214267 0.0994 7.820796e+10 1.3056 0
91 214268 0.0994 9.953857e+10 2.6684 0
91 214269 0.0994 3.324757e+10 0.0000 0
91 214270 0.0994 2.231065e+10 0.1331 0
91 214271 0.0994 4.853924e+10 0.0000 0
91 214272 0.0994 7.395002e+09 0.8015 0
91 214275 0.0994 5.803101e+09 0.2847 0
91 214283 0.0994 4.634445e+09 1.0426 0
91 215562 0.0994 3.789128e+11 0.2695 1
91 215563 0.0994 4.180786e+10 0.0000 0
91 215564 0.0994 2.330557e+10 0.0000 0
91 215565 0.0994 1.718081e+10 2.3304 0
91 215566 0.0994 2.699491e+10 0.0000 0
91 215567 0.0994 7.007047e+09 0.7948 0
91 215568 0.0994 1.631624e+10 0.0000 0
91 215571 0.0994 4.014966e+09 0.2661 0
91 215573 0.0994 6.775709e+09 0.0164 0
91 215574 0.0994 3.233535e+09 0.0242 0
91 215578 0.0994 5.376829e+09 0.0000 0
91 215579 0.0994 3.370769e+09 0.0000 0
91 215581 0.0994 4.676938e+09 0.0000 0
91 215583 0.0994 3.871166e+09 0.0000 0
91 215585 0.0994 3.341357e+09 0.0000 0
91 215591 0.0994 3.442068e+09 0.0034 0
91 216639 0.0994 3.627455e+11 0.2028 1
91 216640 0.0994 1.356982e+11 4.7720 0
91 216641 0.0994 6.889744e+09 0.7423 0
91 216642 0.0994 6.757708e+09 0.6949 0
91 216643 0.0994 1.210696e+10 0.3708 0
91 216644 0.0994 1.020041e+10 0.1141 0
91 216645 0.0994 5.834451e+09 0.2287 0
91 216646 0.0994 1.175537e+10 1.3692 0
91 216647 0.0994 4.721147e+09 0.8131 0
91 216648 0.0994 1.645651e+10 0.0000 0
91 216649 0.0994 8.804904e+09 0.0000 0
91 216651 0.0994 6.141566e+09 0.0000 0
91 216654 0.0994 4.091839e+09 0.0000 0
91 217559 0.0994 2.429468e+11 8.2509 1
91 217560 0.0994 6.297280e+10 0.1638 0
91 217561 0.0994 2.842374e+10 15.0918 0
91 217562 0.0994 1.428525e+10 1.7585 0
91 217563 0.0994 1.551937e+10 0.0000 0
91 217564 0.0994 1.748695e+10 1.0586 0
91 217565 0.0994 1.467918e+10 0.4114 0
91 217567 0.0994 1.384376e+10 0.0000 0
91 217568 0.0994 6.256111e+09 0.0000 0
91 217569 0.0994 3.988005e+09 0.3827 0
91 217570 0.0994 7.435177e+09 0.0000 0
91 217571 0.0994 3.725673e+09 0.0360 0
91 218723 0.0994 1.368825e+11 0.4777 1
91 218724 0.0994 7.977458e+10 0.0000 0
91 218725 0.0994 1.009113e+11 0.0143 0
91 218726 0.0994 6.804949e+10 0.0000 0
91 218727 0.0994 3.384817e+10 0.0062 0
91 218728 0.0994 4.636581e+10 0.0000 0
91 218729 0.0994 6.777602e+09 1.6434 0
91 218730 0.0994 5.919805e+09 0.4324 0
91 218731 0.0994 1.707227e+10 0.5164 0
91 218732 0.0994 7.476511e+09 0.0708 0
91 218733 0.0994 3.905412e+09 0.2273 0
91 218735 0.0994 6.961296e+09 1.3932 0
91 218737 0.0994 3.577902e+09 0.3914 0
91 218740 0.0994 3.165167e+09 0.0000 0
91 218741 0.0994 5.028850e+09 0.0371 0
91 218744 0.0994 3.880892e+09 1.6255 0
91 218745 0.0994 4.186875e+09 0.1788 0
91 219936 0.0994 2.594317e+11 0.0000 1
91 219937 0.0994 3.360071e+10 0.0000 0
91 219938 0.0994 3.679110e+10 0.0000 0
91 219939 0.0994 2.443910e+10 2.2070 0
91 219940 0.0994 9.853886e+09 0.7312 0
91 219941 0.0994 3.098148e+10 0.0000 0
91 219942 0.0994 2.283182e+10 0.0000 0
91 219943 0.0994 1.012713e+10 0.3844 0
91 219944 0.0994 1.599766e+10 0.5383 0
91 219945 0.0994 1.316599e+10 1.0486 0
91 219946 0.0994 7.937463e+09 0.2717 0
91 219947 0.0994 3.990463e+09 0.4267 0
91 219948 0.0994 6.528709e+09 0.0000 0
91 219949 0.0994 1.023910e+10 0.4771 0
91 219950 0.0994 3.435268e+09 0.0254 0
91 219953 0.0994 7.066891e+09 1.5182 0
91 221139 0.0994 3.718097e+11 7.9235 1
91 221140 0.0994 3.149717e+10 0.0000 0
91 221141 0.0994 1.506711e+10 1.0783 0
91 221142 0.0994 5.267649e+09 0.3581 0
91 221143 0.0994 1.919307e+10 1.0396 0
91 221144 0.0994 6.483240e+09 1.9215 0
91 221145 0.0994 5.828495e+09 0.3795 0
91 221146 0.0994 4.978439e+09 0.9319 0
91 221147 0.0994 1.058090e+10 0.7912 0
91 221148 0.0994 8.786938e+09 0.2101 0
91 221149 0.0994 4.730621e+09 0.1995 0
91 221150 0.0994 8.251714e+09 0.0000 0
91 221151 0.0994 5.001182e+09 0.0123 0
91 221152 0.0994 6.101627e+09 0.0000 0
91 221154 0.0994 5.406177e+09 0.0000 0
91 221155 0.0994 3.987716e+09 0.0000 0
91 222142 0.0994 1.375692e+11 7.8176 1
91 222143 0.0994 1.055508e+11 0.3748 0
91 222144 0.0994 5.211859e+10 0.0000 0
91 222145 0.0994 4.473199e+10 0.0061 0
91 222146 0.0994 3.254627e+10 0.0000 0
91 222147 0.0994 4.198463e+10 0.0000 0
91 222148 0.0994 1.448138e+10 0.3130 0
91 222149 0.0994 2.720370e+10 0.0000 0
91 222150 0.0994 5.812455e+09 0.2578 0
91 222151 0.0994 1.038220e+10 0.6549 0
91 222152 0.0994 3.550106e+09 0.7396 0
91 222154 0.0994 8.857906e+09 0.5230 0
91 223393 0.0994 3.381164e+11 5.3068 1
91 223394 0.0994 1.610698e+11 2.0624 0
91 223395 0.0994 1.885099e+10 0.0000 0
91 223396 0.0994 2.006817e+10 0.0000 0
91 223397 0.0994 1.629376e+10 0.1606 0
91 223398 0.0994 6.430636e+09 0.1802 0
91 223399 0.0994 6.097205e+09 0.1228 0
91 223402 0.0994 8.114113e+09 0.0491 0
91 223403 0.0994 4.032118e+09 0.1648 0
91 224098 0.0994 3.631756e+11 0.0899 1
91 224099 0.0994 4.385127e+10 0.0000 0
91 224100 0.0994 4.533141e+10 0.0000 0
91 224101 0.0994 4.187358e+10 6.5088 0
91 224102 0.0994 7.414276e+09 1.1398 0
91 224103 0.0994 5.573554e+09 2.1837 0
91 224104 0.0994 1.757615e+10 0.0000 0
91 224105 0.0994 5.147616e+09 0.4936 0
91 224106 0.0994 7.064157e+09 0.3902 0
91 224107 0.0994 1.394448e+10 0.0000 0
91 224109 0.0994 1.064125e+10 0.0000 0
91 224110 0.0994 6.813373e+09 0.4286 0
91 224113 0.0994 6.958493e+09 0.0000 0
91 225023 0.0994 1.765129e+11 0.0000 1
91 225024 0.0994 5.655127e+10 0.0027 0
91 225025 0.0994 6.191705e+10 0.0000 0
91 225026 0.0994 2.452753e+10 0.0000 0
91 225027 0.0994 5.157288e+09 0.1715 0
91 225028 0.0994 1.396724e+10 0.5748 0
91 225029 0.0994 7.948558e+09 1.4469 0
91 225030 0.0994 5.531398e+09 0.1159 0
91 225033 0.0994 6.939768e+09 0.0000 0
91 225035 0.0994 3.279299e+09 0.0703 0
91 225900 0.0994 1.360825e+11 0.0000 1
91 225901 0.0994 3.373186e+10 0.0000 0
91 225902 0.0994 3.241630e+10 0.0000 0
91 225903 0.0994 8.197253e+09 0.6364 0
91 225904 0.0994 1.976203e+10 2.3346 0
91 225905 0.0994 5.800461e+09 0.2209 0
91 225906 0.0994 6.472587e+09 1.3947 0
91 225907 0.0994 5.011790e+09 0.7568 0
91 225908 0.0994 3.703441e+09 1.0914 0
91 225909 0.0994 8.247154e+09 0.7072 0
91 225922 0.0994 3.707013e+09 0.0000 0
91 227401 0.0994 1.995361e+11 0.2172 1
91 227402 0.0994 9.559908e+10 4.3179 0
91 227403 0.0994 1.092264e+11 6.8886 0
91 227404 0.0994 5.891048e+09 0.8913 0
91 227405 0.0994 4.085308e+09 0.2192 0
91 227406 0.0994 8.331013e+09 0.6692 0
91 227409 0.0994 1.606301e+10 0.1864 0
91 227412 0.0994 6.019328e+09 0.2852 0
91 227413 0.0994 6.241530e+09 0.2144 0
91 227417 0.0994 4.274000e+09 4.5652 0
91 228363 0.0994 1.257423e+11 1.6758 1
91 228364 0.0994 6.382555e+10 0.1012 0
91 228365 0.0994 7.556079e+10 0.0000 0
91 228366 0.0994 2.483675e+10 0.0227 0
91 228367 0.0994 3.910269e+10 0.0000 0
91 228368 0.0994 2.169724e+10 0.0000 0
91 228369 0.0994 2.722589e+10 2.7019 0
91 228370 0.0994 1.389168e+10 0.3689 0
91 228371 0.0994 5.488574e+09 0.4155 0
91 228372 0.0994 2.639259e+10 2.6460 0
91 228373 0.0994 5.412035e+09 1.8157 0
91 228375 0.0994 5.755843e+09 0.5658 0
91 228376 0.0994 1.092629e+10 0.0323 0
91 228377 0.0994 1.283542e+10 0.7960 0
91 228378 0.0994 7.722423e+09 0.0000 0
91 228380 0.0994 7.034564e+09 0.4481 0
91 228381 0.0994 6.950095e+09 0.4023 0
91 228391 0.0994 3.668456e+09 1.5944 0
91 229399 0.0994 2.085338e+11 0.0000 1
91 229400 0.0994 4.804911e+10 4.8890 0
91 229401 0.0994 1.359376e+10 1.3242 0
91 229402 0.0994 2.021726e+10 0.3214 0
91 229403 0.0994 1.626083e+10 1.5010 0
91 229404 0.0994 1.394480e+10 0.4170 0
91 229405 0.0994 2.363844e+10 0.0000 0
91 229406 0.0994 1.740120e+10 0.0000 0
91 229407 0.0994 1.212621e+10 0.8403 0
91 229408 0.0994 9.851442e+09 1.6050 0
91 229409 0.0994 1.189191e+10 0.0000 0
91 229410 0.0994 6.278086e+09 0.2040 0
91 229412 0.0994 9.596143e+09 0.0000 0
91 229417 0.0994 3.954044e+09 0.0000 0
91 230533 0.0994 2.282105e+11 0.1929 1
91 230534 0.0994 2.183953e+10 3.1690 0
91 230535 0.0994 2.483577e+10 0.5400 0
91 230536 0.0994 1.841065e+10 0.0000 0
91 230537 0.0994 1.209388e+10 0.9653 0
91 230538 0.0994 1.121142e+10 1.3006 0
91 230539 0.0994 6.825775e+09 0.7352 0
91 230540 0.0994 3.168497e+10 1.4534 0
91 230541 0.0994 1.924465e+10 0.0000 0
91 230544 0.0994 4.223344e+09 0.2127 0
91 230545 0.0994 3.710333e+09 0.1800 0
91 230546 0.0994 9.800419e+09 0.0738 0
91 230547 0.0994 1.192732e+10 0.0788 0
91 230548 0.0994 1.377275e+10 0.0000 0
91 230551 0.0994 3.818072e+09 0.0000 0
91 230552 0.0994 5.925153e+09 0.0000 0
91 230555 0.0994 7.188471e+09 0.0000 0
91 230556 0.0994 3.977424e+09 0.0000 0
91 231555 0.0994 3.475756e+11 1.1557 1
91 231556 0.0994 3.347076e+09 0.4601 0
91 231557 0.0994 8.708775e+09 0.5914 0
91 231558 0.0994 1.325667e+10 0.3402 0
91 231559 0.0994 8.978190e+09 0.1333 0
91 231561 0.0994 8.376898e+09 0.0000 0
91 231563 0.0994 8.495658e+09 0.0370 0
91 232404 0.0994 2.404856e+11 8.3036 1
91 232405 0.0994 3.495145e+10 0.0000 0
91 232406 0.0994 9.187914e+09 0.2615 0
91 232407 0.0994 1.861729e+10 0.9255 0
91 232408 0.0994 1.311269e+10 1.5359 0
91 232409 0.0994 2.030137e+10 0.0000 0
91 232410 0.0994 1.570370e+10 0.0000 0
91 232411 0.0994 2.050109e+10 0.0000 0
91 232413 0.0994 5.806104e+09 0.0028 0
91 232415 0.0994 3.501918e+09 0.2106 0
91 232416 0.0994 5.350138e+09 0.0000 0
91 232418 0.0994 3.632886e+09 0.0000 0
91 232423 0.0994 4.474913e+09 0.0000 0
91 233112 0.0994 1.121399e+11 2.8225 1
91 233113 0.0994 1.027409e+11 0.0113 0
91 233114 0.0994 3.430415e+10 0.0000 0
91 233115 0.0994 4.305657e+10 2.1570 0
91 233116 0.0994 4.310855e+10 2.7195 0
91 233117 0.0994 2.192362e+10 2.6076 0
91 233118 0.0994 2.431774e+10 3.5964 0
91 233119 0.0994 9.446539e+09 0.2993 0
91 233120 0.0994 2.953382e+10 0.0000 0
91 233121 0.0994 3.847366e+09 0.7184 0
91 233124 0.0994 3.461661e+09 0.0778 0
91 233125 0.0994 4.584010e+09 0.5915 0
91 233127 0.0994 3.778345e+09 0.0000 0
91 234149 0.0994 2.162762e+11 2.7694 1
91 234150 0.0994 8.195797e+10 0.0000 0
91 234151 0.0994 5.151868e+10 7.3465 0
91 234152 0.0994 1.085204e+10 0.2003 0
91 234153 0.0994 2.550894e+10 0.5487 0
91 234154 0.0994 7.934002e+09 0.4426 0
91 234155 0.0994 1.827904e+10 0.8283 0
91 234156 0.0994 2.417169e+10 1.1260 0
91 234157 0.0994 3.867489e+09 0.2739 0
91 234158 0.0994 6.305532e+09 0.0439 0
91 234159 0.0994 6.984050e+09 0.1750 0
91 234161 0.0994 3.863903e+09 0.0035 0
91 235117 0.0994 8.279966e+10 0.0000 1
91 235118 0.0994 8.156791e+10 0.1061 0
91 235119 0.0994 3.189714e+10 0.0000 0
91 235120 0.0994 4.144735e+10 0.0323 0
91 235121 0.0994 2.078591e+10 0.0000 0
91 235122 0.0994 1.185363e+10 1.7659 0
91 235123 0.0994 1.610992e+10 1.3940 0
91 235124 0.0994 6.927860e+09 1.3458 0
91 235125 0.0994 8.515966e+09 2.4022 0
91 235126 0.0994 4.875622e+09 1.0695 0
91 235128 0.0994 4.181884e+09 0.6286 0
91 235132 0.0994 8.166308e+09 0.2828 0
91 235137 0.0994 4.868215e+09 0.7598 0
91 235140 0.0994 3.512595e+09 0.1043 0
91 236179 0.0994 1.145786e+11 3.0972 1
91 236180 0.0994 1.322053e+11 1.9469 0
91 236181 0.0994 2.561537e+10 0.0000 0
91 236182 0.0994 3.576698e+09 0.3616 0
91 236183 0.0994 6.890098e+09 0.5957 0
91 236184 0.0994 7.432625e+09 0.1149 0
91 236185 0.0994 5.428109e+09 0.2060 0
91 236186 0.0994 1.088994e+10 0.1996 0
91 236187 0.0994 5.628559e+09 0.0976 0
91 236190 0.0994 4.526551e+09 0.0653 0
91 236191 0.0994 4.769855e+09 0.2125 0
91 236192 0.0994 6.477183e+09 0.3654 0
91 236193 0.0994 6.484590e+09 0.0000 0
91 236194 0.0994 3.617059e+09 0.0000 0
91 236196 0.0994 4.634809e+09 0.0614 0
91 237033 0.0994 3.199831e+11 5.5725 1
91 237034 0.0994 5.558259e+10 0.0000 0
91 237035 0.0994 2.094191e+10 0.0000 0
91 237036 0.0994 1.100271e+10 4.3270 0
91 237037 0.0994 3.203460e+10 0.0000 0
91 237038 0.0994 9.749299e+09 0.3144 0
91 237039 0.0994 8.852171e+09 0.8035 0
91 237042 0.0994 5.953122e+09 0.0416 0
91 237046 0.0994 8.355327e+09 3.7598 0
91 237048 0.0994 3.309714e+09 0.0000 0
91 237050 0.0994 3.602118e+09 0.0000 0
91 237053 0.0994 3.576522e+09 2.6136 0
91 237947 0.0994 3.368761e+11 9.0418 1
91 237948 0.0994 3.143013e+10 0.0000 0
91 237949 0.0994 2.787998e+10 0.0000 0
91 237952 0.0994 4.029802e+09 0.0000 0
91 238629 0.0994 2.689252e+11 0.0058 1
91 238630 0.0994 3.439140e+10 0.0000 0
91 238631 0.0994 1.103778e+10 0.5250 0
91 238632 0.0994 5.238224e+09 0.6138 0
91 238633 0.0994 8.217182e+09 0.3482 0
91 238637 0.0994 5.637712e+09 0.0446 0
91 238643 0.0994 3.455783e+09 0.0000 0
91 239584 0.0994 2.690946e+11 0.6756 1
91 239585 0.0994 7.696474e+10 0.1455 0
91 239586 0.0994 1.010817e+10 0.9686 0
91 239587 0.0994 3.570275e+10 0.0129 0
91 239588 0.0994 3.016761e+10 0.0000 0
91 239590 0.0994 4.577134e+09 0.8560 0
91 239591 0.0994 4.931447e+09 0.4571 0
91 239592 0.0994 7.457464e+09 0.1096 0
91 240394 0.0994 3.208176e+11 1.6774 1
91 240395 0.0994 1.786225e+10 0.6611 0
91 240396 0.0994 1.017024e+10 1.4233 0
91 240397 0.0994 3.584342e+09 0.2855 0
91 240400 0.0994 3.296378e+09 0.0179 0
91 240401 0.0994 3.612615e+09 0.1263 0
91 240402 0.0994 4.019010e+09 0.2615 0
91 240403 0.0994 4.719156e+09 0.0000 0
91 240404 0.0994 3.541592e+09 0.4365 0
91 241007 0.0994 1.661709e+11 0.1206 1
91 241008 0.0994 1.938412e+11 0.0000 0
91 241009 0.0994 4.727573e+10 0.0000 0
91 241010 0.0994 3.612030e+10 0.6119 0
91 241012 0.0994 5.459626e+09 0.1832 0
91 241014 0.0994 3.200686e+09 0.4380 0
91 241845 0.0994 2.117484e+11 2.8911 1
91 241846 0.0994 8.263058e+10 0.0441 0
91 241847 0.0994 2.581506e+10 0.9690 0
91 241848 0.0994 1.262935e+10 0.7123 0
91 241851 0.0994 1.144479e+10 3.4056 0
91 241853 0.0994 4.019177e+09 0.0000 0
91 241855 0.0994 8.124294e+09 0.6805 0
91 241856 0.0994 6.308999e+09 2.6911 0
91 241857 0.0994 6.609577e+09 0.2928 0
91 241858 0.0994 4.737240e+09 0.0000 0
91 241859 0.0994 5.760956e+09 0.0000 0
91 241863 0.0994 3.574780e+09 0.0000 0
91 242580 0.0994 8.760102e+10 0.0000 1
91 242581 0.0994 7.006568e+10 0.6067 0
91 242582 0.0994 4.510364e+10 0.0000 0
91 242583 0.0994 4.671677e+10 8.3353 0
91 242584 0.0994 1.484319e+10 1.6450 0
91 242585 0.0994 3.070224e+10 0.0278 0
91 242586 0.0994 1.185242e+10 0.3621 0
91 242589 0.0994 3.299442e+09 0.2292 0
91 243401 0.0994 2.377641e+11 0.0100 1
91 243402 0.0994 3.270565e+10 1.8421 0
91 243403 0.0994 3.211572e+10 0.0000 0
91 243404 0.0994 1.057547e+10 0.0682 0
91 243407 0.0994 3.478866e+09 0.0000 0
91 244112 0.0994 2.382383e+11 1.4464 1
91 244113 0.0994 1.238962e+11 0.0000 0
91 244114 0.0994 1.381697e+10 0.8905 0
91 245036 0.0994 1.116079e+11 12.4040 1
91 245037 0.0994 7.915099e+10 0.0024 0
91 245038 0.0994 3.493759e+10 0.0000 0
91 245935 0.0994 3.083720e+11 0.0328 1
91 245936 0.0994 2.791711e+10 3.1130 0
91 245937 0.0994 4.367084e+09 0.9545 0
91 245938 0.0994 6.225243e+09 0.3467 0
91 245939 0.0994 3.745554e+09 0.4435 0
91 245941 0.0994 7.800688e+09 0.0000 0
91 245942 0.0994 3.956185e+09 0.3404 0
91 246735 0.0994 1.580057e+11 0.0000 1
91 246736 0.0994 1.322051e+10 4.2133 0
91 246737 0.0994 1.721798e+10 1.7912 0
91 246738 0.0994 2.353432e+10 0.0000 0
91 246739 0.0994 1.336789e+10 0.8695 0
91 246740 0.0994 5.087157e+09 0.0994 0
91 246741 0.0994 1.380724e+10 1.4110 0
91 246742 0.0994 3.256963e+09 0.3083 0
91 246743 0.0994 4.298374e+09 0.2543 0
91 246745 0.0994 3.610877e+09 0.0795 0
91 246748 0.0994 4.104881e+09 0.0000 0
91 247715 0.0994 9.672577e+10 1.7882 1
91 247716 0.0994 5.382003e+10 0.0000 0
91 247717 0.0994 1.128738e+11 0.2872 0
91 247718 0.0994 5.663121e+10 0.0000 0
91 247719 0.0994 5.437832e+10 0.0000 0
91 247720 0.0994 4.566922e+10 5.8099 0
91 247722 0.0994 5.269247e+09 1.0977 0
91 247723 0.0994 6.203156e+09 0.3744 0
91 247726 0.0994 3.266090e+09 0.0310 0
91 247728 0.0994 3.359827e+09 0.0000 0
91 247732 0.0994 3.178288e+09 0.5239 0
91 248396 0.0994 1.459951e+11 3.4345 1
91 248397 0.0994 8.369929e+10 0.3379 0
91 248398 0.0994 2.924978e+10 0.0506 0
91 248399 0.0994 6.257614e+10 0.0000 0
91 248400 0.0994 1.204534e+10 0.8200 0
91 248401 0.0994 1.219736e+10 0.0000 0
91 248402 0.0994 4.601582e+09 1.4116 0
91 248403 0.0994 3.796169e+09 0.3700 0
91 248404 0.0994 4.784927e+09 0.1372 0
91 248406 0.0994 3.368859e+09 0.1480 0
91 249130 0.0994 2.744274e+11 1.1113 1
91 249131 0.0994 9.612994e+09 0.2742 0
91 249132 0.0994 7.365829e+09 0.5464 0
91 249133 0.0994 4.102689e+09 0.0794 0
91 249135 0.0994 6.871965e+09 0.0000 0
91 249888 0.0994 2.383581e+11 7.3994 1
91 249889 0.0994 2.531088e+10 0.0000 0
91 249890 0.0994 3.888701e+09 0.0444 0
91 249891 0.0994 1.232634e+10 0.1022 0
91 249892 0.0994 5.232552e+09 0.0562 0
91 249894 0.0994 1.111214e+10 0.7581 0
91 249895 0.0994 1.128573e+10 0.4873 0
91 249896 0.0994 4.850033e+09 0.4543 0
91 249898 0.0994 3.171930e+09 0.0964 0
91 250708 0.0994 2.982799e+11 14.1631 1
91 250709 0.0994 3.275464e+10 0.0000 0
91 250710 0.0994 1.762021e+10 0.0000 0
91 250711 0.0994 7.406207e+09 0.0134 0
91 250712 0.0994 1.314555e+10 0.0000 0
91 251184 0.0994 3.174098e+11 0.0529 1
91 251185 0.0994 6.592785e+09 1.3348 0
91 251186 0.0994 7.791631e+09 0.1496 0
91 251187 0.0994 9.065135e+09 1.7219 0
91 251758 0.0994 1.874307e+11 0.0019 1
91 251759 0.0994 2.720621e+10 0.0000 0
91 251760 0.0994 1.665315e+10 0.6513 0
91 251761 0.0994 8.783437e+09 1.1445 0
91 251762 0.0994 8.282687e+09 0.7978 0
91 251763 0.0994 1.327360e+10 0.1609 0
91 251767 0.0994 6.425906e+09 0.0000 0
91 251770 0.0994 3.566125e+09 0.0754 0
91 252358 0.0994 1.650017e+11 0.0339 1
91 252359 0.0994 6.029985e+10 5.4992 0
91 252360 0.0994 1.021186e+10 0.3883 0
91 252361 0.0994 2.877874e+10 0.0000 0
91 252362 0.0994 1.236256e+10 0.6464 0
91 252363 0.0994 5.853217e+09 1.2482 0
91 252364 0.0994 2.170804e+10 0.0000 0
91 252365 0.0994 2.174988e+10 0.2074 0
